G5790,Unspecified mononeuropathy of unspecified lower limb
G5791,Unspecified mononeuropathy of right lower limb
G5792,Unspecified mononeuropathy of left lower limb
G5793,Unspecified mononeuropathy of bilateral lower limbs
G580,Intercostal neuropathy
G587,Mononeuritis multiplex
G588,Other specified mononeuropathies
G589,Mononeuropathy unspecified
G59,Mononeuropathy in diseases classified elsewhere
G600,Hereditary motor and sensory neuropathy
G601,Refsum's disease
G602,Neuropathy in association with hereditary ataxia
G603,Idiopathic progressive neuropathy
G608,Other hereditary and idiopathic neuropathies
G609,Hereditary and idiopathic neuropathy unspecified
G610,Guillain-Barre syndrome
G611,Serum neuropathy
G6181,Chronic inflammatory demyelinating polyneuritis
G6182,Multifocal motor neuropathy
G6189,Other inflammatory polyneuropathies
G619,Inflammatory polyneuropathy unspecified
G620,Drug-induced polyneuropathy
G621,Alcoholic polyneuropathy
G622,Polyneuropathy due to other toxic agents
G6281,Critical illness polyneuropathy
G6282,Radiation-induced polyneuropathy
G6289,Other specified polyneuropathies
G629,Polyneuropathy unspecified
G63,Polyneuropathy in diseases classified elsewhere
G64,Other disorders of peripheral nervous system
G650,Sequelae of Guillain-Barre syndrome
G651,Sequelae of other inflammatory polyneuropathy
G652,Sequelae of toxic polyneuropathy
G7000,Myasthenia gravis without (acute) exacerbation
G7001,Myasthenia gravis with (acute) exacerbation
G701,Toxic myoneural disorders
G702,Congenital and developmental myasthenia
G7080,Lambert-Eaton syndrome unspecified
G7081,Lambert-Eaton syndrome in disease classified elsewhere
G7089,Other specified myoneural disorders
G709,Myoneural disorder unspecified
G710,Muscular dystrophy
G7100,Muscular dystrophy unspecified
G7101,Duchenne or Becker muscular dystrophy
G7102,Facioscapulohumeral muscular dystrophy
G7109,Other specified muscular dystrophies
G7111,Myotonic muscular dystrophy
G7112,Myotonia congenita
G7113,Myotonic chondrodystrophy
G7114,Drug induced myotonia
G7119,Other specified myotonic disorders
G712,Congenital myopathies
G7120,Congenital myopathy unspecified
G7121,Nemaline myopathy
G71220,X-linked myotubular myopathy 
G71228,Other centronuclear myopathy
G7129,Other congenital myopathy
G713,Mitochondrial myopathy not elsewhere classified
G718,Other primary disorders of muscles
G719,Primary disorder of muscle unspecified
G720,Drug-induced myopathy
G721,Alcoholic myopathy
G722,Myopathy due to other toxic agents
G723,Periodic paralysis
G7241,Inclusion body myositis [IBM]
G7249,Other inflammatory and immune myopathies not elsewhere classified
G7281,Critical illness myopathy
G7289,Other specified myopathies
G729,Myopathy unspecified
G731,Lambert-Eaton syndrome in neoplastic disease
G733,Myasthenic syndromes in other diseases classified elsewhere
G737,Myopathy in diseases classified elsewhere
G800,Spastic quadriplegic cerebral palsy
G801,Spastic diplegic cerebral palsy
G802,Spastic hemiplegic cerebral palsy
G803,Athetoid cerebral palsy
G804,Ataxic cerebral palsy
G808,Other cerebral palsy
G809,Cerebral palsy unspecified
G8100,Flaccid hemiplegia affecting unspecified side
G8101,Flaccid hemiplegia affecting right dominant side
G8102,Flaccid hemiplegia affecting left dominant side
G8103,Flaccid hemiplegia affecting right nondominant side
G8104,Flaccid hemiplegia affecting left nondominant side
G8110,Spastic hemiplegia affecting unspecified side
G8111,Spastic hemiplegia affecting right dominant side
G8112,Spastic hemiplegia affecting left dominant side
G8113,Spastic hemiplegia affecting right nondominant side
G8114,Spastic hemiplegia affecting left nondominant side
G8190,Hemiplegia unspecified affecting unspecified side
G8191,Hemiplegia unspecified affecting right dominant side
G8192,Hemiplegia unspecified affecting left dominant side
G8193,Hemiplegia unspecified affecting right nondominant side
G8194,Hemiplegia unspecified affecting left nondominant side
G8220,Paraplegia unspecified
G8221,Paraplegia complete
G8222,Paraplegia incomplete
G8250,Quadriplegia unspecified
G8251,Quadriplegia C1-C4 complete
G8252,Quadriplegia C1-C4 incomplete
G8253,Quadriplegia C5-C7 complete
G8254,Quadriplegia C5-C7 incomplete
G830,Diplegia of upper limbs
G8310,Monoplegia of lower limb affecting unspecified side
G8311,Monoplegia of lower limb affecting right dominant side
G8312,Monoplegia of lower limb affecting left dominant side
G8313,Monoplegia of lower limb affecting right nondominant side
G8314,Monoplegia of lower limb affecting left nondominant side
G8320,Monoplegia of upper limb affecting unspecified side
G8321,Monoplegia of upper limb affecting right dominant side
G8322,Monoplegia of upper limb affecting left dominant side
G8323,Monoplegia of upper limb affecting right nondominant side
G8324,Monoplegia of upper limb affecting left nondominant side
G8330,Monoplegia unspecified affecting unspecified side
G8331,Monoplegia unspecified affecting right dominant side
G8332,Monoplegia unspecified affecting left dominant side
G8333,Monoplegia unspecified affecting right nondominant side
G8334,Monoplegia unspecified affecting left nondominant side
G834,Cauda equina syndrome
G835,Locked-in state
G8381,Brown-Sequard syndrome
G8382,Anterior cord syndrome
G8383,Posterior cord syndrome
G8384,Todd's paralysis (postepileptic)
G8389,Other specified paralytic syndromes
G839,Paralytic syndrome unspecified
G890,Central pain syndrome
G8911,Acute pain due to trauma
G8912,Acute post-thoracotomy pain
G8918,Other acute postprocedural pain
G8921,Chronic pain due to trauma
G8922,Chronic post-thoracotomy pain
G8928,Other chronic postprocedural pain
G8929,Other chronic pain
G893,Neoplasm related pain (acute) (chronic)
G894,Chronic pain syndrome
G9001,Carotid sinus syncope
G9009,Other idiopathic peripheral autonomic neuropathy
G901,Familial dysautonomia [Riley-Day]
G902,Horner's syndrome
G903,Multi-system degeneration of the autonomic nervous system
G904,Autonomic dysreflexia
G9050,Complex regional pain syndrome I unspecified
G90511,Complex regional pain syndrome I of right upper limb
G90512,Complex regional pain syndrome I of left upper limb
G90513,Complex regional pain syndrome I of upper limb bilateral
G90519,Complex regional pain syndrome I of unspecified upper limb
G90521,Complex regional pain syndrome I of right lower limb
G90522,Complex regional pain syndrome I of left lower limb
G90523,Complex regional pain syndrome I of lower limb bilateral
G90529,Complex regional pain syndrome I of unspecified lower limb
G9059,Complex regional pain syndrome I of other specified site
G908,Other disorders of autonomic nervous system
G909,Disorder of the autonomic nervous system unspecified
G90A,Postural orthostatic tachycardia syndrome [POTS]
G90B,LMNB1-related autosomal dominant leukodystrophy
G910,Communicating hydrocephalus
G911,Obstructive hydrocephalus
G912,(Idiopathic) normal pressure hydrocephalus
G913,Post-traumatic hydrocephalus unspecified
G914,Hydrocephalus in diseases classified elsewhere
G918,Other hydrocephalus
G919,Hydrocephalus unspecified
G92,Toxic encephalopathy
G9200,Immune effector cell-associated neurotoxicity syndrome grade unspecified
G9201,Immune effector cell-associated neurotoxicity syndrome grade 1
G9202,Immune effector cell-associated neurotoxicity syndrome grade 2
G9203,Immune effector cell-associated neurotoxicity syndrome grade 3
G9204,Immune effector cell-associated neurotoxicity syndrome grade 4
G9205,Immune effector cell-associated neurotoxicity syndrome grade 5
G928,Other toxic encephalopathy
G929,Unspecified toxic encephalopathy
G930,Cerebral cysts
G931,Anoxic brain damage not elsewhere classified
G932,Benign intracranial hypertension
G933,Postviral fatigue syndrome
G9331,Postviral fatigue syndrome
G9332,Myalgic encephalomyelitis/chronic fatigue syndrome
G9339,Other post infection and related fatigue syndromes
G9340,Encephalopathy unspecified
G9341,Metabolic encephalopathy
G9342,Megaloencephalic leukoencephalopathy with subcortical cysts
G9343,Leukoencephalopathy with calcifications and cysts
G9344,Adult-onset leukodystrophy with axonal spheroids
G9349,Other encephalopathy
G935,Compression of brain
G936,Cerebral edema
G937,Reye's syndrome
G9381,Temporal sclerosis
G9382,Brain death
G9389,Other specified disorders of brain
G939,Disorder of brain unspecified
G94,Other disorders of brain in diseases classified elsewhere
G950,Syringomyelia and syringobulbia
G9511,Acute infarction of spinal cord (embolic) (nonembolic)
G9519,Other vascular myelopathies
G9520,Unspecified cord compression
G9529,Other cord compression
G9581,Conus medullaris syndrome
G9589,Other specified diseases of spinal cord
G959,Disease of spinal cord unspecified
G960,Cerebrospinal fluid leak
G9600,Cerebrospinal fluid leak unspecified
G9601,Cranial cerebrospinal fluid leak spontaneous
G9602,Spinal cerebrospinal fluid leak spontaneous
G9608 ,Other cranial cerebrospinal fluid leak
G9609,Other spinal cerebrospinal fluid leak
G9611,Dural tear
G9612,Meningeal adhesions (cerebral) (spinal)
G9619,Other disorders of meninges not elsewhere classified
G96191,Perineural cyst
G96198,Other disorders of meninges not elsewhere classified
G968,Other specified disorders of central nervous system
G96810,Intracranial hypotension unspecified
G96811,Intracranial hypotension spontaneous
G96819,Other intracranial hypotension
G9689,Other specified disorders of central nervous system
G969,Disorder of central nervous system unspecified
G970,Cerebrospinal fluid leak from spinal puncture
G971,Other reaction to spinal and lumbar puncture
G972,Intracranial hypotension following ventricular shunting
G9731,Intraoperative hemorrhage and hematoma of a nervous system organ or structure complicating a nervous system procedure
G9732,Intraoperative hemorrhage and hematoma of a nervous system organ or structure complicating other procedure
G9741,Accidental puncture or laceration of dura during a procedure
G9748,Accidental puncture and laceration of other nervous system organ or structure during a nervous system procedure
G9749,Accidental puncture and laceration of other nervous system organ or structure during other procedure
G9751,Postprocedural hemorrhage of a nervous system organ or structure following a nervous system procedure
G9752,Postprocedural hemorrhage of a nervous system organ or structure following other procedure
G9761,Postprocedural hematoma of a nervous system organ or structure following a nervous system procedure
G9762,Postprocedural hematoma of a nervous system organ or structure following other procedure
G9763,Postprocedural seroma of a nervous system organ or structure following a nervous system procedure
G9764,Postprocedural seroma of a nervous system organ or structure following other procedure
G9781,Other intraoperative complications of nervous system
G9782,Other postprocedural complications and disorders of nervous system
G9783,Intracranial hypotension following lumbar cerebrospinal fluid shunting
G9784,Intracranial hypotension following other procedure
G980,Neurogenic arthritis not elsewhere classified
G988,Other disorders of nervous system
G990,Autonomic neuropathy in diseases classified elsewhere
G992,Myelopathy in diseases classified elsewhere
G998,Other specified disorders of nervous system in diseases classified elsewhere
H00011,Hordeolum externum right upper eyelid
H00012,Hordeolum externum right lower eyelid
H00013,Hordeolum externum right eye unspecified eyelid
H00014,Hordeolum externum left upper eyelid
H00015,Hordeolum externum left lower eyelid
H00016,Hordeolum externum left eye unspecified eyelid
H00019,Hordeolum externum unspecified eye unspecified eyelid
H00021,Hordeolum internum right upper eyelid
H00022,Hordeolum internum right lower eyelid
H00023,Hordeolum internum right eye unspecified eyelid
H00024,Hordeolum internum left upper eyelid
H00025,Hordeolum internum left lower eyelid
H00026,Hordeolum internum left eye unspecified eyelid
H00029,Hordeolum internum unspecified eye unspecified eyelid
H00031,Abscess of right upper eyelid
H00032,Abscess of right lower eyelid
H00033,Abscess of eyelid right eye unspecified eyelid
H00034,Abscess of left upper eyelid
H00035,Abscess of left lower eyelid
H00036,Abscess of eyelid left eye unspecified eyelid
H00039,Abscess of eyelid unspecified eye unspecified eyelid
H0011,Chalazion right upper eyelid
H0012,Chalazion right lower eyelid
H0013,Chalazion right eye unspecified eyelid
H0014,Chalazion left upper eyelid
H0015,Chalazion left lower eyelid
H0016,Chalazion left eye unspecified eyelid
H0019,Chalazion unspecified eye unspecified eyelid
H01001,Unspecified blepharitis right upper eyelid
H01002,Unspecified blepharitis right lower eyelid
H01003,Unspecified blepharitis right eye unspecified eyelid
H01004,Unspecified blepharitis left upper eyelid
H01005,Unspecified blepharitis left lower eyelid
H01006,Unspecified blepharitis left eye unspecified eyelid
H01009,Unspecified blepharitis unspecified eye unspecified eyelid
H0100A,Unspecified blepharitis right eye upper and lower eyelids
H0100B,Unspecified blepharitis left eye upper and lower eyelids
H01011,Ulcerative blepharitis right upper eyelid
H01012,Ulcerative blepharitis right lower eyelid
H01013,Ulcerative blepharitis right eye unspecified eyelid
H01014,Ulcerative blepharitis left upper eyelid
H01015,Ulcerative blepharitis left lower eyelid
H01016,Ulcerative blepharitis left eye unspecified eyelid
H01019,Ulcerative blepharitis unspecified eye unspecified eyelid
H0101A,Ulcerative blepharitis right eye upper and lower eyelids
H0101B,Ulcerative blepharitis left eye upper and lower eyelids
H01021,Squamous blepharitis right upper eyelid
H01022,Squamous blepharitis right lower eyelid
H01023,Squamous blepharitis right eye unspecified eyelid
H01024,Squamous blepharitis left upper eyelid
H01025,Squamous blepharitis left lower eyelid
H01026,Squamous blepharitis left eye unspecified eyelid
H01029,Squamous blepharitis unspecified eye unspecified eyelid
H0102A,Squamous blepharitis right eye upper and lower eyelids
H0102B,Squamous blepharitis left eye upper and lower eyelids
H01111,Allergic dermatitis of right upper eyelid
H01112,Allergic dermatitis of right lower eyelid
H01113,Allergic dermatitis of right eye unspecified eyelid
H01114,Allergic dermatitis of left upper eyelid
H01115,Allergic dermatitis of left lower eyelid
H01116,Allergic dermatitis of left eye unspecified eyelid
H01119,Allergic dermatitis of unspecified eye unspecified eyelid
H01121,Discoid lupus erythematosus of right upper eyelid
H01122,Discoid lupus erythematosus of right lower eyelid
H01123,Discoid lupus erythematosus of right eye unspecified eyelid
H01124,Discoid lupus erythematosus of left upper eyelid
H01125,Discoid lupus erythematosus of left lower eyelid
H01126,Discoid lupus erythematosus of left eye unspecified eyelid
H01129,Discoid lupus erythematosus of unspecified eye unspecified eyelid
H01131,Eczematous dermatitis of right upper eyelid
H01132,Eczematous dermatitis of right lower eyelid
H01133,Eczematous dermatitis of right eye unspecified eyelid
H01134,Eczematous dermatitis of left upper eyelid
H01135,Eczematous dermatitis of left lower eyelid
H01136,Eczematous dermatitis of left eye unspecified eyelid
H01139,Eczematous dermatitis of unspecified eye unspecified eyelid
H01141,Xeroderma of right upper eyelid
H01142,Xeroderma of right lower eyelid
H01143,Xeroderma of right eye unspecified eyelid
H01144,Xeroderma of left upper eyelid
H01145,Xeroderma of left lower eyelid
H01146,Xeroderma of left eye unspecified eyelid
H01149,Xeroderma of unspecified eye unspecified eyelid
H018,Other specified inflammations of eyelid
H019,Unspecified inflammation of eyelid
H02001,Unspecified entropion of right upper eyelid
H02002,Unspecified entropion of right lower eyelid
H02003,Unspecified entropion of right eye unspecified eyelid
H02004,Unspecified entropion of left upper eyelid
H02005,Unspecified entropion of left lower eyelid
H02006,Unspecified entropion of left eye unspecified eyelid
H02009,Unspecified entropion of unspecified eye unspecified eyelid
H02011,Cicatricial entropion of right upper eyelid
H02012,Cicatricial entropion of right lower eyelid
H02013,Cicatricial entropion of right eye unspecified eyelid
H02014,Cicatricial entropion of left upper eyelid
H02015,Cicatricial entropion of left lower eyelid
H02016,Cicatricial entropion of left eye unspecified eyelid
H02019,Cicatricial entropion of unspecified eye unspecified eyelid
H02021,Mechanical entropion of right upper eyelid
H02022,Mechanical entropion of right lower eyelid
H02023,Mechanical entropion of right eye unspecified eyelid
H02024,Mechanical entropion of left upper eyelid
H02025,Mechanical entropion of left lower eyelid
H02026,Mechanical entropion of left eye unspecified eyelid
H02029,Mechanical entropion of unspecified eye unspecified eyelid
H02031,Senile entropion of right upper eyelid
H02032,Senile entropion of right lower eyelid
H02033,Senile entropion of right eye unspecified eyelid
H02034,Senile entropion of left upper eyelid
H02035,Senile entropion of left lower eyelid
H02036,Senile entropion of left eye unspecified eyelid
H02039,Senile entropion of unspecified eye unspecified eyelid
H02041,Spastic entropion of right upper eyelid
H02042,Spastic entropion of right lower eyelid
H02043,Spastic entropion of right eye unspecified eyelid
H02044,Spastic entropion of left upper eyelid
H02045,Spastic entropion of left lower eyelid
H02046,Spastic entropion of left eye unspecified eyelid
H02049,Spastic entropion of unspecified eye unspecified eyelid
H02051,Trichiasis without entropion right upper eyelid
H02052,Trichiasis without entropion right lower eyelid
H02053,Trichiasis without entropion right eye unspecified eyelid
H02054,Trichiasis without entropion left upper eyelid
H02055,Trichiasis without entropion left lower eyelid
H02056,Trichiasis without entropion left eye unspecified eyelid
H02059,Trichiasis without entropion unspecified eye unspecified eyelid
H02101,Unspecified ectropion of right upper eyelid
H02102,Unspecified ectropion of right lower eyelid
H02103,Unspecified ectropion of right eye unspecified eyelid
H02104,Unspecified ectropion of left upper eyelid
H02105,Unspecified ectropion of left lower eyelid
H02106,Unspecified ectropion of left eye unspecified eyelid
H02109,Unspecified ectropion of unspecified eye unspecified eyelid
H02111,Cicatricial ectropion of right upper eyelid
H02112,Cicatricial ectropion of right lower eyelid
H02113,Cicatricial ectropion of right eye unspecified eyelid
H02114,Cicatricial ectropion of left upper eyelid
H02115,Cicatricial ectropion of left lower eyelid
H02116,Cicatricial ectropion of left eye unspecified eyelid
H02119,Cicatricial ectropion of unspecified eye unspecified eyelid
H02121,Mechanical ectropion of right upper eyelid
H02122,Mechanical ectropion of right lower eyelid
H02123,Mechanical ectropion of right eye unspecified eyelid
H02124,Mechanical ectropion of left upper eyelid
H02125,Mechanical ectropion of left lower eyelid
H02126,Mechanical ectropion of left eye unspecified eyelid
H02129,Mechanical ectropion of unspecified eye unspecified eyelid
H02131,Senile ectropion of right upper eyelid
H02132,Senile ectropion of right lower eyelid
H02133,Senile ectropion of right eye unspecified eyelid
H02134,Senile ectropion of left upper eyelid
H02135,Senile ectropion of left lower eyelid
H02136,Senile ectropion of left eye unspecified eyelid
H02139,Senile ectropion of unspecified eye unspecified eyelid
H02141,Spastic ectropion of right upper eyelid
H02142,Spastic ectropion of right lower eyelid
H02143,Spastic ectropion of right eye unspecified eyelid
H02144,Spastic ectropion of left upper eyelid
H02145,Spastic ectropion of left lower eyelid
H02146,Spastic ectropion of left eye unspecified eyelid
H02149,Spastic ectropion of unspecified eye unspecified eyelid
H02151,Paralytic ectropion of right upper eyelid
H02152,Paralytic ectropion of right lower eyelid
H02153,Paralytic ectropion of right eye unspecified eyelid
H02154,Paralytic ectropion of left upper eyelid
H02155,Paralytic ectropion of left lower eyelid
H02156,Paralytic ectropion of left eye unspecified eyelid
H02159,Paralytic ectropion of unspecified eye unspecified eyelid
H02201,Unspecified lagophthalmos right upper eyelid
H02202,Unspecified lagophthalmos right lower eyelid
H02203,Unspecified lagophthalmos right eye unspecified eyelid
H02204,Unspecified lagophthalmos left upper eyelid
H02205,Unspecified lagophthalmos left lower eyelid
H02206,Unspecified lagophthalmos left eye unspecified eyelid
H02209,Unspecified lagophthalmos unspecified eye unspecified eyelid
H0220A,Unspecified lagophthalmos right eye upper and lower eyelids
H0220B,Unspecified lagophthalmos left eye upper and lower eyelids
H0220C,Unspecified lagophthalmos bilateral upper and lower eyelids
H02211,Cicatricial lagophthalmos right upper eyelid
H02212,Cicatricial lagophthalmos right lower eyelid
H02213,Cicatricial lagophthalmos right eye unspecified eyelid
H02214,Cicatricial lagophthalmos left upper eyelid
H02215,Cicatricial lagophthalmos left lower eyelid
H02216,Cicatricial lagophthalmos left eye unspecified eyelid
H02219,Cicatricial lagophthalmos unspecified eye unspecified eyelid
H0221A,Cicatricial lagophthalmos right eye upper and lower eyelids
H0221B,Cicatricial lagophthalmos left eye upper and lower eyelids
H0221C,Cicatricial lagophthalmos bilateral upper and lower eyelids
H02221,Mechanical lagophthalmos right upper eyelid
H02222,Mechanical lagophthalmos right lower eyelid
H02223,Mechanical lagophthalmos right eye unspecified eyelid
H02224,Mechanical lagophthalmos left upper eyelid
H02225,Mechanical lagophthalmos left lower eyelid
H02226,Mechanical lagophthalmos left eye unspecified eyelid
H02229,Mechanical lagophthalmos unspecified eye unspecified eyelid
H0222A,Mechanical lagophthalmos right eye upper and lower eyelids
H0222B,Mechanical lagophthalmos left eye upper and lower eyelids
H0222C,Mechanical lagophthalmos bilateral upper and lower eyelids
H02231,Paralytic lagophthalmos right upper eyelid
H02232,Paralytic lagophthalmos right lower eyelid
H02233,Paralytic lagophthalmos right eye unspecified eyelid
H02234,Paralytic lagophthalmos left upper eyelid
H02235,Paralytic lagophthalmos left lower eyelid
H02236,Paralytic lagophthalmos left eye unspecified eyelid
H02239,Paralytic lagophthalmos unspecified eye unspecified eyelid
H0223A,Paralytic lagophthalmos right eye upper and lower eyelids
H0223B,Paralytic lagophthalmos left eye upper and lower eyelids
H0223C,Paralytic lagophthalmos bilateral upper and lower eyelids
H0230,Blepharochalasis unspecified eye unspecified eyelid
H0231,Blepharochalasis right upper eyelid
H0232,Blepharochalasis right lower eyelid
H0233,Blepharochalasis right eye unspecified eyelid
H0234,Blepharochalasis left upper eyelid
H0235,Blepharochalasis left lower eyelid
H0236,Blepharochalasis left eye unspecified eyelid
H02401,Unspecified ptosis of right eyelid
H02402,Unspecified ptosis of left eyelid
H02403,Unspecified ptosis of bilateral eyelids
H02409,Unspecified ptosis of unspecified eyelid
H02411,Mechanical ptosis of right eyelid
H02412,Mechanical ptosis of left eyelid
H02413,Mechanical ptosis of bilateral eyelids
H02419,Mechanical ptosis of unspecified eyelid
H02421,Myogenic ptosis of right eyelid
H02422,Myogenic ptosis of left eyelid
H02423,Myogenic ptosis of bilateral eyelids
H02429,Myogenic ptosis of unspecified eyelid
H02431,Paralytic ptosis of right eyelid
H02432,Paralytic ptosis of left eyelid
H02433,Paralytic ptosis of bilateral eyelids
H02439,Paralytic ptosis unspecified eyelid
H02511,Abnormal innervation syndrome right upper eyelid
H02512,Abnormal innervation syndrome right lower eyelid
H02513,Abnormal innervation syndrome right eye unspecified eyelid
H02514,Abnormal innervation syndrome left upper eyelid
H02515,Abnormal innervation syndrome left lower eyelid
H02516,Abnormal innervation syndrome left eye unspecified eyelid
H02519,Abnormal innervation syndrome unspecified eye unspecified eyelid
H02521,Blepharophimosis right upper eyelid
H02522,Blepharophimosis right lower eyelid
H02523,Blepharophimosis right eye unspecified eyelid
H02524,Blepharophimosis left upper eyelid
H02525,Blepharophimosis left lower eyelid
H02526,Blepharophimosis left eye unspecified eyelid
H02529,Blepharophimosis unspecified eye unspecified lid
H02531,Eyelid retraction right upper eyelid
H02532,Eyelid retraction right lower eyelid
H02533,Eyelid retraction right eye unspecified eyelid
H02534,Eyelid retraction left upper eyelid
H02535,Eyelid retraction left lower eyelid
H02536,Eyelid retraction left eye unspecified eyelid
H02539,Eyelid retraction unspecified eye unspecified lid
H0259,Other disorders affecting eyelid function
H0260,Xanthelasma of unspecified eye unspecified eyelid
H0261,Xanthelasma of right upper eyelid
H0262,Xanthelasma of right lower eyelid
H0263,Xanthelasma of right eye unspecified eyelid
H0264,Xanthelasma of left upper eyelid
H0265,Xanthelasma of left lower eyelid
H0266,Xanthelasma of left eye unspecified eyelid
H0270,Unspecified degenerative disorders of eyelid and periocular area
H02711,Chloasma of right upper eyelid and periocular area
H02712,Chloasma of right lower eyelid and periocular area
H02713,Chloasma of right eye unspecified eyelid and periocular area
H02714,Chloasma of left upper eyelid and periocular area
H02715,Chloasma of left lower eyelid and periocular area
H02716,Chloasma of left eye unspecified eyelid and periocular area
H02719,Chloasma of unspecified eye unspecified eyelid and periocular area
H02721,Madarosis of right upper eyelid and periocular area
H02722,Madarosis of right lower eyelid and periocular area
H02723,Madarosis of right eye unspecified eyelid and periocular area
H02724,Madarosis of left upper eyelid and periocular area
H02725,Madarosis of left lower eyelid and periocular area
H02726,Madarosis of left eye unspecified eyelid and periocular area
H02729,Madarosis of unspecified eye unspecified eyelid and periocular area
H02731,Vitiligo of right upper eyelid and periocular area
H02732,Vitiligo of right lower eyelid and periocular area
H02733,Vitiligo of right eye unspecified eyelid and periocular area
H02734,Vitiligo of left upper eyelid and periocular area
H02735,Vitiligo of left lower eyelid and periocular area
H02736,Vitiligo of left eye unspecified eyelid and periocular area
H02739,Vitiligo of unspecified eye unspecified eyelid and periocular area
H0279,Other degenerative disorders of eyelid and periocular area
H02811,Retained foreign body in right upper eyelid
H02812,Retained foreign body in right lower eyelid
H02813,Retained foreign body in right eye unspecified eyelid
H02814,Retained foreign body in left upper eyelid
H02815,Retained foreign body in left lower eyelid
H02816,Retained foreign body in left eye unspecified eyelid
H02819,Retained foreign body in unspecified eye unspecified eyelid
H02821,Cysts of right upper eyelid
H02822,Cysts of right lower eyelid
H02823,Cysts of right eye unspecified eyelid
H02824,Cysts of left upper eyelid
H02825,Cysts of left lower eyelid
H02826,Cysts of left eye unspecified eyelid
H02829,Cysts of unspecified eye unspecified eyelid
H02831,Dermatochalasis of right upper eyelid
H02832,Dermatochalasis of right lower eyelid
H02833,Dermatochalasis of right eye unspecified eyelid
H02834,Dermatochalasis of left upper eyelid
H02835,Dermatochalasis of left lower eyelid
H02836,Dermatochalasis of left eye unspecified eyelid
H02839,Dermatochalasis of unspecified eye unspecified eyelid
H02841,Edema of right upper eyelid
H02842,Edema of right lower eyelid
H02843,Edema of right eye unspecified eyelid
H02844,Edema of left upper eyelid
H02845,Edema of left lower eyelid
H02846,Edema of left eye unspecified eyelid
H02849,Edema of unspecified eye unspecified eyelid
H02851,Elephantiasis of right upper eyelid
H02852,Elephantiasis of right lower eyelid
H02853,Elephantiasis of right eye unspecified eyelid
H02854,Elephantiasis of left upper eyelid
H02855,Elephantiasis of left lower eyelid
H02856,Elephantiasis of left eye unspecified eyelid
H02859,Elephantiasis of unspecified eye unspecified eyelid
H02861,Hypertrichosis of right upper eyelid
H02862,Hypertrichosis of right lower eyelid
H02863,Hypertrichosis of right eye unspecified eyelid
H02864,Hypertrichosis of left upper eyelid
H02865,Hypertrichosis of left lower eyelid
H02866,Hypertrichosis of left eye unspecified eyelid
H02869,Hypertrichosis of unspecified eye unspecified eyelid
H02871,Vascular anomalies of right upper eyelid
H02872,Vascular anomalies of right lower eyelid
H02873,Vascular anomalies of right eye unspecified eyelid
H02874,Vascular anomalies of left upper eyelid
H02875,Vascular anomalies of left lower eyelid
H02876,Vascular anomalies of left eye unspecified eyelid
H02879,Vascular anomalies of unspecified eye unspecified eyelid
"H02881
,Meibomian gland dysfunction right upper eyelid"
"H02882
,Meibomian gland dysfunction right lower eyelid"
"H02883
,Meibomian gland dysfunction of right eye unspecified eyelid"
"H02884
,Meibomian gland dysfunction left upper eyelid"
"H02885
,Meibomian gland dysfunction left lower eyelid"
"H02886
,Meibomian gland dysfunction of left eye unspecified eyelid"
"H02889
,Meibomian gland dysfunction of unspecified eye unspecified eyelid"
"H0288A
,Meibomian gland dysfunction right eye upper and lower eyelids"
"H0288B
,Meibomian gland dysfunction left eye upper and lower eyelid"
H0289,Other specified disorders of eyelid
H029,Unspecified disorder of eyelid
H04001,Unspecified dacryoadenitis right lacrimal gland
H04002,Unspecified dacryoadenitis left lacrimal gland
H04003,Unspecified dacryoadenitis bilateral lacrimal glands
H04009,Unspecified dacryoadenitis unspecified lacrimal gland
H04011,Acute dacryoadenitis right lacrimal gland
H04012,Acute dacryoadenitis left lacrimal gland
H04013,Acute dacryoadenitis bilateral lacrimal glands
H04019,Acute dacryoadenitis unspecified lacrimal gland
H04021,Chronic dacryoadenitis right lacrimal gland
H04022,Chronic dacryoadenitis left lacrimal gland
H04023,Chronic dacryoadenitis bilateral lacrimal gland
H04029,Chronic dacryoadenitis unspecified lacrimal gland
H04031,Chronic enlargement of right lacrimal gland
H04032,Chronic enlargement of left lacrimal gland
H04033,Chronic enlargement of bilateral lacrimal glands
H04039,Chronic enlargement of unspecified lacrimal gland
H04111,Dacryops of right lacrimal gland
H04112,Dacryops of left lacrimal gland
H04113,Dacryops of bilateral lacrimal glands
H04119,Dacryops of unspecified lacrimal gland
H04121,Dry eye syndrome of right lacrimal gland
H04122,Dry eye syndrome of left lacrimal gland
H04123,Dry eye syndrome of bilateral lacrimal glands
H04129,Dry eye syndrome of unspecified lacrimal gland
H04131,Lacrimal cyst right lacrimal gland
H04132,Lacrimal cyst left lacrimal gland
H04133,Lacrimal cyst bilateral lacrimal glands
H04139,Lacrimal cyst unspecified lacrimal gland
H04141,Primary lacrimal gland atrophy right lacrimal gland
H04142,Primary lacrimal gland atrophy left lacrimal gland
H04143,Primary lacrimal gland atrophy bilateral lacrimal glands
H04149,Primary lacrimal gland atrophy unspecified lacrimal gland
H04151,Secondary lacrimal gland atrophy right lacrimal gland
H04152,Secondary lacrimal gland atrophy left lacrimal gland
H04153,Secondary lacrimal gland atrophy bilateral lacrimal glands
H04159,Secondary lacrimal gland atrophy unspecified lacrimal gland
